COUNTRY,WEEK_START,EVENTS,TOTAL_MENTIONS,TOTAL_ARTICLES,AVG_TONE,AVG_GOLDSTEIN,LAT_CENTROID,LONG_CENTROID
UV,2020-07-06,330,2123,2055,-5.9678555361988943,-7.8690909090909091,13.182163333333333,-1.7876354575757576
UV,2020-07-13,113,790,780,-4.6967714675933081,-7.0513274336283187,12.711212389380531,-2.0533017699115041
UV,2020-07-20,115,812,808,-3.9703737549601379,-6.2243478260869569,12.954377391304348,-1.7838636521739133
UV,2020-07-27,90,509,507,-4.35076301021558,-6.2633333333333345,12.982426666666667,-1.9273402555555557
UV,2020-08-03,184,1278,1238,-6.1176125391145986,-7.917934782608695,12.567440760869566,-1.1523618478260871
UV,2020-08-10,199,1287,1272,-5.7069450456662443,-7.30854271356784,13.04497135678392,-1.5564220301507539
UV,2020-08-17,195,1590,1548,-5.9290898710390731,-7.0451282051282043,12.810464102564103,-1.9853096512820514
UV,2020-08-24,116,923,823,-5.5536908008995409,-6.436206896551723,12.807977586206896,-1.6927925
UV,2020-08-31,119,675,657,-5.63822764642542,-5.8773109243697483,12.902656302521011,-1.8764026974789916
UV,2020-09-07,173,1130,1120,-6.6355832117374227,-7.1236994219653171,12.915026011560695,-1.8180574335260118
UV,2020-09-14,80,472,472,-4.0658498531552123,-6.3275,12.916898750000001,-1.6745745374999998
UV,2020-09-21,142,960,950,-5.1076756810119432,-7.0084507042253525,12.715383802816902,-1.4311961126760564
UV,2020-09-28,89,580,580,-5.6927912275368744,-6.9550561797752808,12.84835168539326,-1.6597454157303371
UV,2020-10-05,170,1124,1086,-6.30305637026998,-7.4952941176470587,12.890758823529412,-1.8165329647058825
UV,2020-10-12,184,1113,1096,-5.8650487412428909,-7.3771739130434781,12.927005978260869,-1.5751012065217389
UV,2020-10-19,106,594,594,-5.235263304947587,-6.8066037735849054,12.779934905660376,-1.7947949245283019
UV,2020-10-26,47,210,210,-5.1360310696574638,-7.4765957446808509,12.874989361702129,-1.5666662127659574
UV,2020-11-02,36,214,214,-4.7218126076341322,-6.6055555555555552,12.92458888888889,-1.5763620555555555
UV,2020-11-09,59,372,372,-7.0927724750160248,-8.7491525423728813,13.269066101694916,-0.81848816949152536
UV,2020-11-16,321,2219,2197,-4.403739591092859,-6.9211838006230542,12.873470809968849,-1.72295738317757
UV,2020-11-23,247,1841,1785,-3.6687110293274152,-5.3465587044534413,12.782221862348177,-1.5300979757085023
UV,2020-11-30,76,483,483,-4.2999876431404234,-7.1618421052631582,12.853935526315789,-1.8097065131578949
UV,2020-12-07,68,470,460,-2.7950295998454533,-6.6794117647058826,12.58420294117647,-1.9158529411764704
UV,2020-12-14,114,610,610,-3.3748931730532457,-6.1491228070175445,12.757376315789475,-1.8546625263157894
UV,2020-12-21,109,805,805,-5.35861504901426,-6.5678899082568805,12.820955963302753,-1.7087840091743121
UV,2020-12-28,113,806,780,-5.9717977778197771,-7.214159292035399,12.698197345132744,-2.0443030973451326
UV,2021-01-04,167,896,886,-5.4997213449410474,-8.1646706586826365,12.869140119760479,-1.7607734311377246
UV,2021-01-11,109,759,755,-5.6147449907582612,-7.9715596330275229,12.917317155963302,-1.5636259174311926
UV,2021-01-18,115,744,734,-6.2003286216245934,-7.5817391304347819,13.171140869565217,-1.6983725913043477
UV,2021-01-25,111,826,798,-4.0840967758379634,-6.9252252252252253,12.593172972972972,-1.6595197837837838
UV,2021-02-01,99,633,605,-4.1799170117445907,-6.3383838383838382,12.363972727272724,-2.1545869393939396
UV,2021-02-08,64,467,467,-3.8960271845887169,-6.8062500000000012,12.903966718749999,-1.84926546875
UV,2021-02-15,136,980,980,-3.6412389852865541,-7.5029411764705882,13.189116911764707,-1.5767939558823529
UV,2021-02-22,83,741,711,-4.86657887046227,-6.9650602409638553,13.104350602409639,-1.6916596867469882
UV,2021-03-01,95,794,792,-4.7683733432986131,-6.7905263157894735,12.930145263157893,-1.6294732
UV,2021-03-08,96,745,700,-4.0324887459601273,-6.878125,12.727860416666667,-1.7649542395833335
UV,2021-03-15,128,938,908,-5.6408739211796659,-6.54453125,12.8461484375,-1.77054209375
UV,2021-03-22,123,842,818,-6.7457134888008579,-7.7634146341463417,12.942357723577237,-1.9637052032520328
UV,2021-03-29,133,982,940,-6.0480784108365153,-7.2872180451127813,12.880550375939849,-1.75936884962406
UV,2021-04-05,112,736,714,-6.0474152596149873,-7.0151785714285717,12.890336607142856,-1.4771857321428572
UV,2021-04-12,252,1485,1436,-6.7561143288895114,-6.7751004016064265,12.747695238095238,-1.7710413214285714
UV,2021-04-19,165,910,900,-5.1070981220526583,-7.6272727272727279,12.983353333333334,-1.8056235030303029
UV,2021-04-26,1037,6271,6008,-5.8853999223208655,-8.6182256509161039,12.927496528447451,-1.610173147540984
UV,2021-05-03,369,2574,2502,-6.5335945535881832,-8.5398373983739813,12.818959620596203,-1.0125207208672087
UV,2021-05-10,133,921,832,-5.5205721029238939,-7.5398496240601505,12.860588721804511,-1.1677415338345867
UV,2021-05-17,193,1367,1357,-6.4601150011302595,-7.4383419689119172,13.198668393782382,-1.2839377253886011
UV,2021-05-24,165,865,860,-6.0056520497930537,-8.0006060606060583,13.217301818181816,-1.2828694606060604
UV,2021-05-31,689,4708,4539,-8.7992311199251123,-7.4149492017416563,13.171314513788094,-0.69021857184325119
UV,2021-06-07,673,4070,3982,-7.3785452599127446,-7.565378900445765,13.158269539375929,-0.61256696136701339
UV,2021-06-14,279,1829,1793,-5.8617448254421367,-7.8275985663082439,12.969107168458782,-1.1141868673835125
UV,2021-06-21,426,3035,2947,-7.9909867201779745,-8.4272300469483579,13.150469014084511,-0.69325085446009393
UV,2021-06-28,304,2008,1967,-6.6877986694496254,-6.7111842105263158,12.989733881578948,-1.1007873717105263
UV,2021-07-05,185,1161,1155,-5.2070881198370138,-6.5432432432432437,12.913558378378379,-1.3093095675675677
UV,2021-07-12,96,688,660,-3.9381664049865051,-7.2625,12.660155208333334,-1.87066125
UV,2021-07-19,116,801,764,-4.71997386507964,-7.4370689655172413,12.80509827586207,-1.6732069396551725
UV,2021-07-26,143,953,939,-3.9249793105083253,-6.4517482517482518,12.769252447552448,-1.6356554125874125
UV,2021-08-02,236,1604,1567,-7.1569241045748928,-7.9302127659574486,13.339924576271189,-0.8290213050847457
UV,2021-08-09,185,1291,1255,-8.4856708966354812,-8.2459459459459463,12.918369189189189,-2.0087627027027026
UV,2021-08-16,267,1965,1890,-8.4205974609031262,-8.5202247191011224,13.11712734082397,-1.5515781647940075
UV,2021-08-23,162,1107,1089,-5.4580143739197808,-7.4148148148148154,12.962440740740741,-1.6967040123456787
UV,2021-08-30,111,811,801,-4.6723318879374514,-7.0549549549549564,12.56665945945946,-1.7949747027027028
UV,2021-09-06,118,774,748,-4.0326632744419184,-6.8101694915254232,13.068667796610169,-1.4336134830508476
UV,2021-09-13,210,1458,1392,-6.0882795396301574,-8.0257142857142867,12.720850000000002,-1.4264861761904759
UV,2021-09-20,167,1071,1051,-6.2168276973001184,-8.0862275449101784,13.000737125748504,-1.3341217784431139
UV,2021-09-27,393,1901,1900,-5.7454470056668736,-7.7541984732824449,12.921437659033076,-1.4241894732824425
UV,2021-10-04,244,1592,1552,-5.8804709141888356,-7.3762295081967233,12.848331557377049,-1.5425994467213113
UV,2021-10-11,331,1961,1923,-4.5824741735708976,-6.4429003021148041,12.50281752265861,-1.8412901601208462
UV,2021-10-18,149,1022,1018,-4.8488465955156048,-7.3046979865771808,12.897915436241611,-1.4861787852348993
UV,2021-10-25,177,1076,1066,-5.4045593071661724,-6.5350282485875706,12.496640677966102,-1.7913368757062147
UV,2021-11-01,200,1515,1460,-6.379318246724015,-7.7459999999999996,13.0082965,-1.7294287749999997
UV,2021-11-08,219,1572,1548,-6.2544740863006512,-7.5273972602739736,13.025893607305935,-1.46556901826484
UV,2021-11-15,420,2663,2639,-7.9353335551233064,-7.673809523809525,13.103760952380954,-1.5474748380952383
UV,2021-11-22,600,3994,3943,-7.4594804796563956,-7.1898333333333317,13.015841333333332,-1.6178908933333329
UV,2021-11-29,289,1983,1953,-7.3068464946060141,-7.4169550173010386,12.918129411764708,-1.5805430761245673
UV,2021-12-06,309,2132,2086,-6.8701276064047549,-7.1618122977346275,12.882215210355987,-1.8602503236245957
UV,2021-12-13,127,926,926,-3.9929386686659338,-6.8881889763779531,12.8860031496063,-1.6116619763779527
UV,2021-12-20,187,1318,1294,-6.65256641481523,-7.2235294117647078,12.990245454545455,-1.9030531711229943
UV,2021-12-27,178,1134,1104,-6.3667020133703636,-7.1129213483146074,12.965957865168539,-1.8905335617977528
UV,2022-01-03,139,1139,1077,-5.9717091618775644,-7.9309352517985623,12.990945323741007,-1.8741962302158273
UV,2022-01-10,246,1591,1577,-5.9591016642461661,-6.2077235772357708,12.926584959349594,-1.7200986138211383
UV,2022-01-17,524,3872,3810,-6.9827756415309361,-7.0242366412213748,12.864846374045804,-1.6346264026717556
UV,2022-01-24,2184,14563,14265,-5.0603232871683677,-5.7115384615384643,12.876219368131865,-1.7018847426739929
UV,2022-01-31,762,4798,4728,-4.1762273971695736,-5.6713910761154862,12.850087139107611,-1.7240160052493438
UV,2022-02-07,435,2931,2912,-5.5517535785524572,-6.1032183908045976,12.9489,-1.7258572551724138
UV,2022-02-14,291,1715,1675,-4.0661587319777679,-6.5371134020618555,12.954001718213059,-1.7896765292096219
UV,2022-02-21,185,1275,1265,-4.4613987303483258,-6.4891891891891893,12.681052972972973,-1.6888692378378378
UV,2022-02-28,163,1139,1134,-4.0320830731245758,-5.7662576687116553,12.814062576687114,-1.8472489631901841
UV,2022-03-07,120,813,801,-4.6799359930972155,-7.2641666666666662,12.883465000000001,-1.3298058583333334
UV,2022-03-14,265,1721,1711,-6.2740716544305153,-7.4192452830188671,12.92505433962264,-1.4575173509433959
UV,2022-03-21,300,1882,1862,-5.6233949128764529,-6.1483333333333325,12.692170666666666,-1.4204343666666668
UV,2022-03-28,224,1432,1412,-3.84916366189356,-6.2754464285714278,12.879288839285717,-1.6629307142857142
UV,2022-04-04,642,3957,3884,-6.1239199682582388,-6.8171339563862929,12.776863084112151,-1.7025082040498443
UV,2022-04-11,176,1069,1028,-5.7174640205502,-7.165909090909091,13.187724999999999,-1.1206472329545454
UV,2022-04-18,172,1081,1075,-6.1024580561771451,-7.0866279069767444,12.925493604651162,-1.46817986627907
UV,2022-04-25,200,1163,1159,-5.0362622289154482,-7.1245000000000012,12.978209999999999,-1.8391358000000002
UV,2022-05-02,222,1380,1380,-6.5336947777110721,-7.2743243243243256,12.910271621621622,-1.7438215315315317
UV,2022-05-09,216,1503,1463,-5.8527109329818954,-6.7564814814814813,12.682899537037038,-2.0917886435185182
UV,2022-05-16,303,2138,2113,-8.46319442002182,-7.0075907590759083,12.647375577557758,-1.222228092409241
UV,2022-05-23,330,2409,2344,-8.0995255064327782,-7.795454545454545,12.552896666666667,-0.91218006969696974
UV,2022-05-30,179,1051,1043,-5.7217501355940561,-7.4592178770949724,12.907348603351956,-1.4425302402234637
UV,2022-06-06,218,1720,1639,-7.4403271379251752,-7.7853211009174306,13.030113761467891,-1.4500652018348623
UV,2022-06-13,574,3619,3534,-8.3334866245510959,-7.8142857142857132,13.453110627177699,-0.77254399128919859
UV,2022-06-20,239,1688,1688,-5.8146818143802257,-7.0669456066945608,13.072907949790794,-1.1879610125523012
UV,2022-06-27,188,1306,1282,-4.1969287443023822,-7.435638297872341,12.850048936170214,-1.6693959202127659
UV,2022-07-04,442,3141,3096,-5.8576257264995508,-6.7296380090497721,12.691560407239818,-1.8442971538461543
UV,2022-07-11,163,1152,1104,-6.6655741179338435,-7.5693251533742334,12.967930061349694,-1.5681903926380367
UV,2022-07-18,154,1041,1001,-5.8263022298231881,-6.56948051948052,12.882148051948054,-1.7216804155844156
UV,2022-07-25,237,1459,1423,-4.4670504436580893,-6.5029535864978909,12.795905485232069,-1.8034778987341775
UV,2022-08-01,152,1104,1074,-6.5844127712957556,-7.2848684210526313,12.874208552631579,-1.4966256249999998
UV,2022-08-08,149,1135,1109,-6.1104068483098928,-7.028187919463087,13.05313355704698,-1.8000538523489935
UV,2022-08-15,107,749,719,-5.3541454301064864,-6.8635514018691595,12.943457009345794,-1.7224601588785047
UV,2022-08-22,109,855,845,-4.950032388981116,-6.1889908256880739,12.620598165137615,-1.7172471467889909
UV,2022-08-29,171,1211,1211,-4.1454544475943162,-6.6590643274853809,12.814707602339181,-1.566755730994152
UV,2022-09-05,286,1989,1971,-6.3316158140832588,-8.18006993006993,13.220374125874125,-1.459337902097902
UV,2022-09-12,228,1400,1384,-5.8544046745971841,-6.6991228070175453,13.034783771929822,-1.7926651578947368
UV,2022-09-19,174,1268,1258,-5.5267162355085464,-6.30632183908046,12.742373563218392,-1.655003988505747
UV,2022-09-26,1069,7149,6998,-5.6482353933607223,-5.929934518241347,12.875917025257248,-1.6204916258185222
UV,2022-10-03,702,3951,3883,-4.2648930056032857,-5.6438746438746437,12.768843589743586,-1.6735042934472932
UV,2022-10-10,304,1867,1816,-4.2182927822571168,-6.2592105263157887,12.969517763157894,-1.5607844638157897
UV,2022-10-17,141,988,962,-4.4586129086154385,-7.0567375886524815,12.830032624113477,-1.8112786099290781
UV,2022-10-24,240,1741,1699,-5.8159645354867839,-7.3308333333333335,13.073898333333332,-1.5629702916666666
UV,2022-10-31,107,758,706,-4.136572785106738,-6.3897196261682243,12.745766355140187,-1.3761857383177571
UV,2022-11-07,111,765,739,-3.56166371625478,-5.86036036036036,12.948988288288287,-1.7111184144144143
UV,2022-11-14,117,773,769,-3.7310310152650308,-5.7188034188034189,12.811194017094017,-1.7624507094017094
UV,2022-11-21,162,999,999,-5.3068166016475731,-6.7481481481481476,13.048737654320988,-1.540320179012346
UV,2022-11-28,118,871,861,-4.3202690260373746,-5.8610169491525426,12.753178813559323,-1.7607734322033897
UV,2022-12-05,222,1440,1430,-4.5514329836425444,-7.0783783783783774,12.695933333333333,-1.4779428153153156
UV,2022-12-12,217,1149,1147,-3.80255478559183,-6.0654377880184329,12.795711981566821,-1.8090962165898616
UV,2022-12-19,277,1592,1562,-3.9582179140193903,-4.516967509025271,12.718892057761733,-1.6857051299638988
UV,2022-12-26,200,1446,1442,-5.46743667854999,-6.5689999999999991,12.674350000000004,-1.5200370049999998
UV,2023-01-02,383,2485,2433,-4.9622545094031372,-6.1266318537859012,12.692339947780679,-2.4045773342036552
UV,2023-01-09,251,1755,1717,-4.9250950218674268,-6.8729083665338653,12.868235458167332,-1.8904394940239047
UV,2023-01-16,439,3001,2876,-5.1844323127418663,-7.2528473804100217,12.765211845102506,-1.7899508451025059
UV,2023-01-23,448,2764,2682,-2.9273048749251767,-5.8158482142857135,12.655504464285711,-1.7538512633928571
UV,2023-01-30,296,1908,1895,-4.9520076216240945,-7.1013513513513509,12.484080067567566,-1.7363594189189189
UV,2023-02-06,380,2187,2156,-6.2116967667892862,-7.8294736842105266,12.714865526315787,-1.8549955289473683
UV,2023-02-13,336,2057,2053,-6.0000418477962736,-6.840178571428571,12.723464880952381,-1.9538758065476192
UV,2023-02-20,431,2670,2639,-5.9321480997587637,-7.3095127610208817,13.070218097447796,-1.4953908004640373
UV,2023-02-27,172,1137,1137,-3.4809333764854991,-6.0069767441860478,12.64029069767442,-1.6275147616279069
UV,2023-03-06,187,1326,1286,-6.3271392523064343,-7.2540106951871666,12.727402139037434,-1.4406880855614974
UV,2023-03-13,107,671,665,-5.3286205554555561,-6.0009345794392521,12.918876635514017,-1.9204924672897197
UV,2023-03-20,92,549,549,-4.045792543602361,-7.3467391304347824,12.904332608695652,-1.735893782608696
UV,2023-03-27,316,1737,1725,-5.402220785755218,-5.9955696202531632,12.840881329113923,-1.7098302088607598
UV,2023-04-03,474,3486,3426,-7.5437442648954285,-7.5350210970464122,13.158164345991558,-1.404544643459916
UV,2023-04-10,236,1586,1556,-6.223539164856116,-7.7673728813559322,13.152366101694916,-1.4651755296610172
UV,2023-04-17,321,2126,2096,-6.1785568898817544,-7.4467289719626164,13.000515887850463,-1.7642594299065422
UV,2023-04-24,588,4326,4243,-7.8674160772025159,-7.6969387755102048,13.071079761904761,-1.7607194931972789
UV,2023-05-01,334,2073,2053,-5.6883201741367451,-6.2215568862275452,13.039256586826349,-2.0274699041916167
UV,2023-05-08,179,1240,1240,-6.13618494409124,-7.8670391061452509,12.789953631284915,-2.097603480446927
UV,2023-05-15,307,1898,1813,-6.9817648241458121,-8.1081433224755717,12.733512052117266,-1.8935298469055377
UV,2023-05-22,132,773,763,-6.03503986351468,-7.7606060606060607,12.560903030303031,-1.5507201363636365
UV,2023-05-29,200,1205,1183,-6.3502239803167608,-7.5875,12.671652499999999,-2.41428285
UV,2023-06-05,137,1000,981,-6.5505510675221315,-8.27153284671533,12.536476642335765,-1.7512423430656936
UV,2023-06-12,180,1152,1089,-5.5329204080602334,-7.6533333333333333,12.927834999999998,-1.3591547333333334
UV,2023-06-19,105,638,623,-2.5576943319230478,-7.0552380952380949,12.868170476190476,-1.7588933047619046
UV,2023-06-26,307,1838,1806,-6.4258798079020565,-7.6960912052117258,12.995490879478826,-1.5204413615635182
UV,2023-07-03,162,1130,1100,-5.2139720060801125,-6.7975308641975314,12.957876543209878,-1.4960002345679011
UV,2023-07-10,139,828,818,-3.8932647291143447,-5.7359712230215845,12.885858273381295,-1.6092098920863309
UV,2023-07-17,110,809,774,-5.1244119334145388,-6.5572727272727267,12.61192,-2.3274000272727275
UV,2023-07-24,354,1860,1850,-3.371976646530161,-5.9341807909604505,12.851740960451975,-1.960614906779661
UV,2023-07-31,860,3961,3946,-4.4463890443887193,-6.0123255813953493,12.852188023255813,-1.9932701697674415
UV,2023-08-07,682,3090,3080,-3.7570172151225774,-5.8274193548387085,12.887528885630497,-1.8873565835777124
UV,2023-08-14,397,2068,2056,-4.9929421071870328,-6.7828715365239285,12.956888916876574,-1.770891508816121
UV,2023-08-21,291,1521,1521,-3.312788565717538,-6.6769759450171815,12.889731615120274,-1.8324513745704469
UV,2023-08-28,341,1785,1775,-4.3453107275744589,-5.8580645161290326,12.85091495601173,-1.9270130850439884
UV,2023-09-04,453,2776,2736,-6.4911335539721939,-7.6825607064017669,12.978296467991171,-1.9309879690949228
UV,2023-09-11,197,1306,1296,-3.951106109910639,-5.6152284263959382,12.779000507614214,-1.7985045177664976
UV,2023-09-18,162,1010,1002,-3.5961587285828274,-6.7327160493827165,12.820899382716052,-1.8951203518518518
UV,2023-09-25,411,2744,2734,-4.31057617348509,-6.2364963503649644,12.729361800486618,-1.7825282408759124
UV,2023-10-02,158,922,922,-4.1405945548695025,-6.0797468354430375,12.796282911392405,-1.9498902721518987
UV,2023-10-09,142,839,837,-3.7190254809023777,-5.943661971830986,12.784116901408451,-1.7760038873239437
UV,2023-10-16,125,723,703,-5.22718312614117,-7.0751999999999988,12.828250400000002,-1.668411224
UV,2023-10-23,90,654,644,-2.2406013902161397,-5.67111111111111,12.845251111111111,-1.7940632444444442
UV,2023-10-30,102,713,696,-4.4238828951052582,-6.6078431372549025,12.789146078431374,-1.9350366568627453
UV,2023-11-06,165,993,975,-5.4927604020315712,-6.546666666666666,12.725226666666666,-1.6704053454545456
UV,2023-11-13,180,1409,1347,-7.5621778723406639,-7.2722222222222213,12.829630555555557,-1.3197530166666667
UV,2023-11-20,116,799,794,-4.36518982841642,-6.7396551724137934,12.636679310344826,-1.3024140086206895
